Entry Date,Open price,High Price,Low Price,Avg. price,Volume
2020-05-27T00:00:00+0530,1488,1512,1450.5,1496.7,301788
2020-05-28T00:00:00+0530,1512,1643,1504.8,1623.65,815427
2020-05-29T00:00:00+0530,1590.3,1699.7,1580.1,1654.85,850407
2020-06-01T00:00:00+0530,1690,1738,1680.15,1698.55,464314
2020-06-02T00:00:00+0530,1720,1750,1700,1739.6,396819
2020-06-03T00:00:00+0530,1790,1790,1740,1754.3,285094
2020-06-04T00:00:00+0530,1747.5,1770,1705.5,1727.3,303786
2020-06-05T00:00:00+0530,1745,1762,1731,1749.55,195071
2020-06-08T00:00:00+0530,1785,1786.55,1679,1689.5,273538
2020-06-09T00:00:00+0530,1695,1734.8,1665.3,1702.7,325275
2020-06-10T00:00:00+0530,1702.7,1726.95,1692.7,1709,162649
2020-06-11T00:00:00+0530,1709,1725,1628.65,1644.3,219010
2020-06-12T00:00:00+0530,1560,1698.95,1559.1,1685.75,379668
2020-06-15T00:00:00+0530,1660,1735.1,1627.6,1648.2,536518
2020-06-16T00:00:00+0530,1700,1700,1638.2,1670.9,357786
2020-06-17T00:00:00+0530,1680,1696,1655,1679.7,252212
2020-06-18T00:00:00+0530,1678.85,1718,1661,1711.6,208953
2020-06-19T00:00:00+0530,1720,1755,1688,1734.95,311932
2020-06-22T00:00:00+0530,1734.95,1779.45,1721.7,1758.9,234247
2020-06-23T00:00:00+0530,1761,1800,1761,1789.1,206418
2020-06-24T00:00:00+0530,1810,1849,1785,1843.7,338392
2020-06-25T00:00:00+0530,1837.5,1837.5,1792,1809.05,276829
2020-06-26T00:00:00+0530,1829,1855.1,1809.7,1847.35,224886
2020-06-29T00:00:00+0530,1837.75,1847,1802,1811.35,194842
2020-06-30T00:00:00+0530,1825,1853,1820.1,1833.45,200946
2020-07-01T00:00:00+0530,1854,1864.95,1830.1,1840.2,233486
2020-07-02T00:00:00+0530,1840.2,1854.9,1797,1835.35,276568
2020-07-03T00:00:00+0530,1835.35,1924.9,1835.35,1898.35,250716
2020-07-06T00:00:00+0530,1967,1967,1907.2,1925.1,283394
2020-07-07T00:00:00+0530,1925.1,2005.55,1925,1993.05,287280
2020-07-08T00:00:00+0530,1993.05,2010,1931.15,1939.15,356865
2020-07-09T00:00:00+0530,1957,1965,1929.85,1948.3,274201
2020-07-10T00:00:00+0530,1950,1974.5,1935,1944.8,204423
2020-07-13T00:00:00+0530,1961,1972.9,1945,1965.5,133183
2020-07-14T00:00:00+0530,1965.5,1965.95,1869.45,1885,247507
2020-07-15T00:00:00+0530,1901,1919.9,1846.5,1856.25,282360
2020-07-16T00:00:00+0530,1860,1903.9,1832.5,1863.95,265455
2020-07-17T00:00:00+0530,1871,1912.3,1865.15,1881.1,167217
2020-07-20T00:00:00+0530,1895,1928,1876.7,1918.75,160448
2020-07-21T00:00:00+0530,1929.2,2028.7,1929.2,2011.65,368707
2020-07-22T00:00:00+0530,2024,2030,1974.2,1989.05,335787
2020-07-23T00:00:00+0530,1988,2104.55,1976,2088.25,446062
